#  M_Nov07_win_I_interp.dat
0.108477 0.000034 0.000000
0.109054 0.000034 0.000000
0.109631 0.000034 0.000000
0.110208 0.000034 0.000000
0.110785 0.000034 0.000000
0.111362 0.000034 0.000000
0.111939 0.000034 0.000000
0.112516 0.000034 0.000000
0.113093 0.000034 0.000000
0.113670 0.000034 0.000000
0.114247 0.000034 0.000000
0.114824 0.000034 0.000000
0.115401 0.000034 0.000000
0.115978 0.000034 0.000000
0.116555 0.000034 0.000000
0.117132 0.000034 0.000000
0.117709 0.000034 0.000000
0.118286 0.000033 0.000000
0.118863 0.000034 0.000000
0.119440 0.000034 0.000000
0.120017 0.000033 0.000000
0.120594 0.000034 0.000000
0.121171 0.000034 0.000000
0.121748 0.000034 0.000000
0.122325 0.000034 0.000000
0.122902 0.000034 0.000000
0.123479 0.000034 0.000000
0.124056 0.000034 0.000000
0.124633 0.000034 0.000000
0.125210 0.000034 0.000000
0.125787 0.000034 0.000000
0.126364 0.000033 0.000000
0.126941 0.000034 0.000000
0.127518 0.000034 0.000000
0.128095 0.000034 0.000000
0.128672 0.000034 0.000000
0.129249 0.000034 0.000000
0.129826 0.000033 0.000000
0.130403 0.000034 0.000000
0.130980 0.000034 0.000000
0.131557 0.000034 0.000000
0.132134 0.000034 0.000000
0.132711 0.000034 0.000000
0.133288 0.000034 0.000000
0.133865 0.000034 0.000000
0.134442 0.000034 0.000000
0.135019 0.000034 0.000000
0.135596 0.000033 0.000000
0.136173 0.000033 0.000000
0.136750 0.000034 0.000000
0.137327 0.000033 0.000000
0.137904 0.000034 0.000000
0.138481 0.000034 0.000000
0.139058 0.000034 0.000000
0.139635 0.000034 0.000000
0.140212 0.000034 0.000000
0.140789 0.000034 0.000000
0.141366 0.000034 0.000000
0.141943 0.000034 0.000000
0.142520 0.000033 0.000000
0.143097 0.000034 0.000000
0.143674 0.000034 0.000000
0.144251 0.000034 0.000000
0.144828 0.000034 0.000000
0.145405 0.000033 0.000000
0.145982 0.000034 0.000000
0.146559 0.000034 0.000000
0.147136 0.000034 0.000000
0.147713 0.000034 0.000000
0.148290 0.000033 0.000000
0.148867 0.000034 0.000000
0.149444 0.000034 0.000000
0.150021 0.000033 0.000000
0.150598 0.000034 0.000000
0.151175 0.000033 0.000000
0.151752 0.000033 0.000000
0.152329 0.000033 0.000000
0.152906 0.000034 0.000000
0.153483 0.000034 0.000000
0.154060 0.000034 0.000000
0.154637 0.000033 0.000000
0.155214 0.000034 0.000000
0.155791 0.000034 0.000000
0.156368 0.000033 0.000000
0.156945 0.000034 0.000000
0.157522 0.000034 0.000000
0.158099 0.000033 0.000000
0.158676 0.000034 0.000000
0.159253 0.000033 0.000000
0.159830 0.000034 0.000000
0.160407 0.000034 0.000000
0.160984 0.000034 0.000000
0.161561 0.000034 0.000000
0.162138 0.000033 0.000000
0.162715 0.000034 0.000000
0.163292 0.000034 0.000000
0.163869 0.000033 0.000000
0.164446 0.000033 0.000000
0.165023 0.000034 0.000000
0.165600 0.000033 0.000000
0.166177 0.000033 0.000000
0.166754 0.000033 0.000000
0.167331 0.000034 0.000000
0.167908 0.000034 0.000000
0.168485 0.000033 0.000000
0.169062 0.000033 0.000000
0.169639 0.000033 0.000000
0.170216 0.000034 0.000000
0.170793 0.000034 0.000000
0.171370 0.000033 0.000000
0.171947 0.000034 0.000000
0.172524 0.000034 0.000000
0.173101 0.000034 0.000000
0.173678 0.000033 0.000000
0.174255 0.000034 0.000000
0.174832 0.000033 0.000000
0.175409 0.000034 0.000000
0.175986 0.000034 0.000000
0.176563 0.000034 0.000000
0.177140 0.000033 0.000000
0.177717 0.000034 0.000000
0.178294 0.000034 0.000000
0.178871 0.000034 0.000000
0.179448 0.000034 0.000000
0.180025 0.000033 0.000000
0.180602 0.000034 0.000000
0.181179 0.000033 0.000000
0.181756 0.000033 0.000000
0.182333 0.000033 0.000000
0.182910 0.000033 0.000000
0.183487 0.000033 0.000000
0.184064 0.000033 0.000000
0.184641 0.000033 0.000000
0.185218 0.000034 0.000000
0.185795 0.000033 0.000000
0.186372 0.000033 0.000000
0.186949 0.000033 0.000000
0.187526 0.000033 0.000000
0.188103 0.000034 0.000000
0.188680 0.000033 0.000000
0.189257 0.000033 0.000000
0.189834 0.000033 0.000000
0.190411 0.000034 0.000000
0.190988 0.000034 0.000000
0.191565 0.000033 0.000000
0.192142 0.000033 0.000000
0.192719 0.000033 0.000000
0.193296 0.000033 0.000000
0.193873 0.000034 0.000000
0.194450 0.000033 0.000000
0.195027 0.000033 0.000000
0.195604 0.000033 0.000000
0.196181 0.000033 0.000000
0.196758 0.000033 0.000000
0.197335 0.000033 0.000000
0.197912 0.000034 0.000000
0.198489 0.000033 0.000000
0.199066 0.000034 0.000000
0.199643 0.000033 0.000000
0.200220 0.000033 0.000000
0.200797 0.000034 0.000000
0.201374 0.000033 0.000000
0.201951 0.000033 0.000000
0.202528 0.000033 0.000000
0.203105 0.000033 0.000000
0.203682 0.000033 0.000000
0.204259 0.000033 0.000000
0.204836 0.000033 0.000000
0.205413 0.000034 0.000000
0.205990 0.000033 0.000000
0.206567 0.000033 0.000000
0.207144 0.000033 0.000000
0.207721 0.000033 0.000000
0.208298 0.000034 0.000000
0.208875 0.000033 0.000000
0.209452 0.000033 0.000000
0.210029 0.000033 0.000000
0.210606 0.000033 0.000000
0.211183 0.000033 0.000000
0.211760 0.000033 0.000000
0.212337 0.000033 0.000000
0.212914 0.000033 0.000000
0.213491 0.000034 0.000000
0.214068 0.000033 0.000000
0.214645 0.000033 0.000000
0.215222 0.000033 0.000000
0.215799 0.000033 0.000000
0.216376 0.000033 0.000000
0.216953 0.000033 0.000000
0.217530 0.000033 0.000000
0.218107 0.000033 0.000000
0.218684 0.000033 0.000000
0.219261 0.000033 0.000000
0.219838 0.000033 0.000000
0.220415 0.000034 0.000000
0.220992 0.000034 0.000000
0.221569 0.000033 0.000000
0.222146 0.000033 0.000000
0.222723 0.000033 0.000000
0.223300 0.000033 0.000000
0.223877 0.000033 0.000000
0.224454 0.000033 0.000000
0.225031 0.000033 0.000000
0.225608 0.000033 0.000000
0.226185 0.000033 0.000000
0.226762 0.000033 0.000000
0.227339 0.000033 0.000000
0.227916 0.000033 0.000000
0.228493 0.000033 0.000000
0.229070 0.000034 0.000000
0.229647 0.000034 0.000000
0.230224 0.000033 0.000000
0.230801 0.000033 0.000000
0.231378 0.000033 0.000000
0.231955 0.000033 0.000000
0.232532 0.000033 0.000000
0.233109 0.000034 0.000000
0.233686 0.000033 0.000000
0.234263 0.000033 0.000000
0.234840 0.000033 0.000000
0.235417 0.000033 0.000000
0.235994 0.000033 0.000000
0.236571 0.000033 0.000000
0.237148 0.000033 0.000000
0.237725 0.000033 0.000000
0.238302 0.000033 0.000000
0.238879 0.000033 0.000000
0.239456 0.000033 0.000000
0.240033 0.000033 0.000000
0.240610 0.000033 0.000000
0.241187 0.000033 0.000000
0.241764 0.000033 0.000000
0.242341 0.000033 0.000000
0.242918 0.000033 0.000000
0.243495 0.000033 0.000000
0.244072 0.000033 0.000000
0.244649 0.000033 0.000000
0.245226 0.000033 0.000000
0.245803 0.000033 0.000000
0.246380 0.000033 0.000000
0.246957 0.000033 0.000000
0.247534 0.000033 0.000000
0.248111 0.000033 0.000000
0.248688 0.000033 0.000000
0.249265 0.000033 0.000000
0.249842 0.000033 0.000000
0.250419 0.000033 0.000000
0.250996 0.000033 0.000000
0.251573 0.000033 0.000000
0.252150 0.000033 0.000000
0.252727 0.000033 0.000000
0.253304 0.000033 0.000000
0.253881 0.000033 0.000000
0.254458 0.000033 0.000000
0.255035 0.000033 0.000000
0.255612 0.000033 0.000000
0.256189 0.000033 0.000000
0.256766 0.000033 0.000000
0.257343 0.000033 0.000000
0.257920 0.000033 0.000000
0.258497 0.000033 0.000000
0.259074 0.000033 0.000000
0.259651 0.000033 0.000000
0.260228 0.000033 0.000000
0.260805 0.000033 0.000000
0.261382 0.000033 0.000000
0.261959 0.000033 0.000000
0.262536 0.000033 0.000000
0.263113 0.000033 0.000000
0.263690 0.000033 0.000000
0.264267 0.000033 0.000000
0.264844 0.000033 0.000000
0.265421 0.000033 0.000000
0.265998 0.000033 0.000000
0.266575 0.000033 0.000000
0.267152 0.000033 0.000000
0.267729 0.000033 0.000000
0.268306 0.000033 0.000000
0.268883 0.000033 0.000000
0.269460 0.000033 0.000000
0.270037 0.000033 0.000000
0.270614 0.000033 0.000000
0.271191 0.000033 0.000000
0.271768 0.000033 0.000000
0.272345 0.000033 0.000000
0.272922 0.000033 0.000000
0.273499 0.000033 0.000000
0.274076 0.000033 0.000000
0.274653 0.000033 0.000000
0.275230 0.000033 0.000000
0.275807 0.000033 0.000000
0.276384 0.000033 0.000000
0.276961 0.000033 0.000000
0.277538 0.000033 0.000000
0.278115 0.000033 0.000000
0.278692 0.000033 0.000000
0.279269 0.000033 0.000000
0.279846 0.000033 0.000000
0.280423 0.000033 0.000000
0.281000 0.000033 0.000000
0.281577 0.000033 0.000000
0.282154 0.000033 0.000000
0.282731 0.000033 0.000000
0.283308 0.000033 0.000000
0.283885 0.000033 0.000000
0.284462 0.000033 0.000000
0.285039 0.000033 0.000000
0.285616 0.000033 0.000000
0.286193 0.000033 0.000000
0.286770 0.000033 0.000000
0.287347 0.000033 0.000000
0.287924 0.000033 0.000000
0.288501 0.000033 0.000000
0.289078 0.000033 0.000000
0.289655 0.000033 0.000000
0.290232 0.000033 0.000000
0.290809 0.000033 0.000000
0.291386 0.000033 0.000000
0.291963 0.000033 0.000000
0.292540 0.000033 0.000000
0.293117 0.000033 0.000000
0.293694 0.000033 0.000000
0.294271 0.000033 0.000000
0.294848 0.000033 0.000000
0.295425 0.000033 0.000000
0.296002 0.000033 0.000000
0.296579 0.000033 0.000000
0.297156 0.000033 0.000000
0.297733 0.000033 0.000000
0.298310 0.000033 0.000000
0.298887 0.000033 0.000000
0.299464 0.000033 0.000000
0.300041 0.000033 0.000000
0.300618 0.000033 0.000000
0.301195 0.000033 0.000000
0.301772 0.000033 0.000000
0.302349 0.000033 0.000000
0.302926 0.000033 0.000000
0.303503 0.000033 0.000000
0.304080 0.000033 0.000000
0.304657 0.000033 0.000000
0.305234 0.000033 0.000000
0.305811 0.000033 0.000000
0.306388 0.000033 0.000000
0.306965 0.000033 0.000000
0.307542 0.000033 0.000000
0.308119 0.000033 0.000000
0.308696 0.000033 0.000000
0.309273 0.000033 0.000000
0.309850 0.000033 0.000000
0.310427 0.000033 0.000000
0.311004 0.000033 0.000000
0.311581 0.000033 0.000000
0.312158 0.000033 0.000000
0.312735 0.000033 0.000000
0.313312 0.000033 0.000000
0.313889 0.000033 0.000000
0.314466 0.000033 0.000000
0.315043 0.000033 0.000000
0.315620 0.000033 0.000000
0.316197 0.000033 0.000000
0.316774 0.000033 0.000000
0.317351 0.000033 0.000000
0.317928 0.000033 0.000000
0.318505 0.000033 0.000000
0.319082 0.000033 0.000000
0.319659 0.000033 0.000000
0.320236 0.000033 0.000000
0.320813 0.000033 0.000000
0.321390 0.000033 0.000000
0.321967 0.000033 0.000000
0.322544 0.000033 0.000000
0.323121 0.000033 0.000000
0.323698 0.000033 0.000000
0.324275 0.000033 0.000000
0.324852 0.000033 0.000000
0.325429 0.000033 0.000000
0.326006 0.000033 0.000000
0.326583 0.000033 0.000000
0.327160 0.000033 0.000000
0.327737 0.000033 0.000000
0.328314 0.000033 0.000000
0.328891 0.000033 0.000000
0.329468 0.000033 0.000000
0.330045 0.000033 0.000000
0.330622 0.000033 0.000000
0.331199 0.000033 0.000000
0.331776 0.000033 0.000000
0.332353 0.000033 0.000000
0.332930 0.000033 0.000000
0.333507 0.000033 0.000000
0.334084 0.000033 0.000000
0.334661 0.000033 0.000000
0.335238 0.000033 0.000000
0.335815 0.000033 0.000000
0.336392 0.000033 0.000000
0.336969 0.000033 0.000000
0.337546 0.000033 0.000000
0.338123 0.000033 0.000000
0.338700 0.000033 0.000000
0.339277 0.000033 0.000000
0.339854 0.000033 0.000000
0.340431 0.000033 0.000000
0.341008 0.000033 0.000000
0.341585 0.000033 0.000000
0.342162 0.000033 0.000000
0.342739 0.000033 0.000000
0.343316 0.000033 0.000000
0.343893 0.000033 0.000000
0.344470 0.000033 0.000000
0.345047 0.000033 0.000000
0.345624 0.000033 0.000000
0.346201 0.000033 0.000000
0.346778 0.000033 0.000000
0.347355 0.000033 0.000000
0.347932 0.000033 0.000000
0.348509 0.000033 0.000000
0.349086 0.000033 0.000000
0.349663 0.000033 0.000000
0.350240 0.000033 0.000000
0.350817 0.000033 0.000000
0.351394 0.000033 0.000000
0.351971 0.000033 0.000000
0.352548 0.000033 0.000000
0.353125 0.000033 0.000000
0.353702 0.000033 0.000000
0.354279 0.000033 0.000000
0.354856 0.000033 0.000000
0.355433 0.000033 0.000000
0.356010 0.000033 0.000000
0.356587 0.000033 0.000000
0.357164 0.000033 0.000000
0.357741 0.000033 0.000000
0.358318 0.000033 0.000000
0.358895 0.000033 0.000000
0.359472 0.000033 0.000000
0.360049 0.000033 0.000000
0.360626 0.000033 0.000000
0.361203 0.000033 0.000000
0.361780 0.000033 0.000000
0.362357 0.000033 0.000000
0.362934 0.000033 0.000000
0.363511 0.000033 0.000000
0.364088 0.000033 0.000000
0.364665 0.000033 0.000000
0.365242 0.000033 0.000000
0.365819 0.000033 0.000000
0.366396 0.000033 0.000000
0.366973 0.000033 0.000000
0.367550 0.000033 0.000000
0.368127 0.000033 0.000000
0.368704 0.000033 0.000000
0.369281 0.000033 0.000000
0.369858 0.000033 0.000000
0.370435 0.000033 0.000000
0.371012 0.000033 0.000000
0.371589 0.000033 0.000000
0.372166 0.000033 0.000000
0.372743 0.000033 0.000000
0.373320 0.000033 0.000000
0.373897 0.000033 0.000000
0.374474 0.000033 0.000000
0.375051 0.000033 0.000000
0.375628 0.000033 0.000000
0.376205 0.000033 0.000000
0.376782 0.000033 0.000000
0.377359 0.000033 0.000000
0.377936 0.000033 0.000000
0.378513 0.000033 0.000000
0.379090 0.000033 0.000000
0.379667 0.000033 0.000000
0.380244 0.000033 0.000000
0.380821 0.000033 0.000000
0.381398 0.000033 0.000000
0.381975 0.000033 0.000000
0.382552 0.000033 0.000000
0.383129 0.000033 0.000000
0.383706 0.000033 0.000000
0.384283 0.000033 0.000000
0.384860 0.000033 0.000000
0.385437 0.000033 0.000000
0.386014 0.000033 0.000000
0.386591 0.000033 0.000000
0.387168 0.000033 0.000000
0.387745 0.000033 0.000000
0.388322 0.000033 0.000000
0.388899 0.000033 0.000000
0.389476 0.000033 0.000000
0.390053 0.000033 0.000000
0.390630 0.000033 0.000000
0.391207 0.000033 0.000000
0.391784 0.000033 0.000000
0.392361 0.000033 0.000000
0.392938 0.000033 0.000000
0.393515 0.000033 0.000000
0.394092 0.000033 0.000000
0.394669 0.000033 0.000000
0.395246 0.000033 0.000000
0.395823 0.000033 0.000000
0.396400 0.000033 0.000000
0.396977 0.000033 0.000000
0.397554 0.000033 0.000000
0.398131 0.000033 0.000000
0.398708 0.000033 0.000000
0.399285 0.000033 0.000000
0.399862 0.000033 0.000000
0.400439 0.000033 0.000000
0.401016 0.000033 0.000000
0.401593 0.000033 0.000000
0.402170 0.000033 0.000000
0.402747 0.000033 0.000000
0.403324 0.000033 0.000000
0.403901 0.000033 0.000000
0.404478 0.000033 0.000000
0.405055 0.000033 0.000000
0.405632 0.000033 0.000000
0.406209 0.000033 0.000000
0.406786 0.000033 0.000000
0.407363 0.000033 0.000000
0.407940 0.000033 0.000000
0.408517 0.000033 0.000000
0.409094 0.000033 0.000000
0.409671 0.000033 0.000000
0.410248 0.000033 0.000000
0.410825 0.000033 0.000000
0.411402 0.000033 0.000000
0.411979 0.000033 0.000000
0.412556 0.000033 0.000000
0.413133 0.000033 0.000000
0.413710 0.000033 0.000000
0.414287 0.000033 0.000000
0.414864 0.000033 0.000000
0.415441 0.000033 0.000000
0.416018 0.000033 0.000000
0.416595 0.000033 0.000000
0.417172 0.000033 0.000000
0.417749 0.000033 0.000000
0.418326 0.000033 0.000000
0.418903 0.000033 0.000000
0.419480 0.000033 0.000000
0.420057 0.000033 0.000000
0.420634 0.000033 0.000000
0.421211 0.000033 0.000000
0.421788 0.000033 0.000000
0.422365 0.000033 0.000000
0.422942 0.000033 0.000000
0.423519 0.000033 0.000000
0.424096 0.000033 0.000000
0.424673 0.000033 0.000000
0.425250 0.000033 0.000000
0.425827 0.000033 0.000000
0.426404 0.000033 0.000000
0.426981 0.000033 0.000000
0.427558 0.000033 0.000000
0.428135 0.000033 0.000000
0.428712 0.000033 0.000000
0.429289 0.000033 0.000000
0.429866 0.000033 0.000000
0.430443 0.000033 0.000000
0.431020 0.000033 0.000000
0.431597 0.000033 0.000000
0.432174 0.000033 0.000000
0.432751 0.000033 0.000000
0.433328 0.000033 0.000000
0.433905 0.000033 0.000000
0.434482 0.000033 0.000000
0.435059 0.000033 0.000000
0.435636 0.000033 0.000000
0.436213 0.000033 0.000000
0.436790 0.000033 0.000000
0.437367 0.000033 0.000000
0.437944 0.000033 0.000000
0.438521 0.000033 0.000000
0.439098 0.000033 0.000000
0.439675 0.000033 0.000000
0.440252 0.000033 0.000000
0.440829 0.000033 0.000000
0.441406 0.000033 0.000000
0.441983 0.000033 0.000000
0.442560 0.000033 0.000000
0.443137 0.000033 0.000000
0.443714 0.000033 0.000000
0.444291 0.000033 0.000000
0.444868 0.000033 0.000000
0.445445 0.000033 0.000000
0.446022 0.000033 0.000000
0.446599 0.000033 0.000000
0.447176 0.000033 0.000000
0.447753 0.000033 0.000000
0.448330 0.000033 0.000000
0.448907 0.000033 0.000000
0.449484 0.000033 0.000000
0.450061 0.000033 0.000000
0.450638 0.000033 0.000000
0.451215 0.000033 0.000000
0.451792 0.000033 0.000000
0.452369 0.000033 0.000000
0.452946 0.000033 0.000000
0.453523 0.000033 0.000000
0.454100 0.000033 0.000000
0.454677 0.000033 0.000000
0.455254 0.000033 0.000000
0.455831 0.000033 0.000000
0.456408 0.000033 0.000000
0.456985 0.000033 0.000000
0.457562 0.000033 0.000000
0.458139 0.000033 0.000000
0.458716 0.000033 0.000000
0.459293 0.000033 0.000000
0.459870 0.000033 0.000000
0.460447 0.000033 0.000000
0.461024 0.000033 0.000000
0.461601 0.000033 0.000000
0.462178 0.000033 0.000000
0.462755 0.000033 0.000000
0.463332 0.000033 0.000000
0.463909 0.000033 0.000000
0.464486 0.000033 0.000000
0.465063 0.000033 0.000000
0.465640 0.000033 0.000000
0.466217 0.000033 0.000000
0.466794 0.000033 0.000000
0.467371 0.000033 0.000000
0.467948 0.000033 0.000000
0.468525 0.000033 0.000000
0.469102 0.000033 0.000000
0.469679 0.000033 0.000000
0.470256 0.000033 0.000000
0.470833 0.000033 0.000000
0.471410 0.000033 0.000000
0.471987 0.000033 0.000000
0.472564 0.000033 0.000000
0.473141 0.000033 0.000000
0.473718 0.000033 0.000000
0.474295 0.000033 0.000000
0.474872 0.000033 0.000000
0.475449 0.000033 0.000000
0.476026 0.000033 0.000000
0.476603 0.000033 0.000000
0.477180 0.000033 0.000000
0.477757 0.000033 0.000000
0.478334 0.000033 0.000000
0.478911 0.000033 0.000000
0.479488 0.000033 0.000000
0.480065 0.000033 0.000000
0.480642 0.000033 0.000000
0.481219 0.000033 0.000000
0.481796 0.000033 0.000000
0.482373 0.000033 0.000000
0.482950 0.000033 0.000000
0.483527 0.000033 0.000000
0.484104 0.000033 0.000000
0.484681 0.000033 0.000000
0.485258 0.000033 0.000000
0.485835 0.000033 0.000000
0.486412 0.000033 0.000000
0.486989 0.000033 0.000000
0.487566 0.000033 0.000000
0.488143 0.000033 0.000000
0.488720 0.000033 0.000000
0.489297 0.000033 0.000000
0.489874 0.000033 0.000000
0.490451 0.000033 0.000000
0.491028 0.000033 0.000000
0.491605 0.000033 0.000000
0.492182 0.000033 0.000000
0.492759 0.000033 0.000000
0.493336 0.000033 0.000000
0.493913 0.000033 0.000000
0.494490 0.000033 0.000000
0.495067 0.000033 0.000000
0.495644 0.000033 0.000000
0.496221 0.000033 0.000000
0.496798 0.000033 0.000000
0.497375 0.000033 0.000000
0.497952 0.000033 0.000000
0.498529 0.000033 0.000000
0.499106 0.000033 0.000000
0.499683 0.000033 0.000000
0.500260 0.000033 0.000000
0.500837 0.000033 0.000000
0.501414 0.000033 0.000000
0.501991 0.000033 0.000000
0.502568 0.000033 0.000000
0.503145 0.000033 0.000000
0.503722 0.000033 0.000000
0.504299 0.000033 0.000000
0.504876 0.000033 0.000000
0.505453 0.000033 0.000000
0.506030 0.000033 0.000000
0.506607 0.000033 0.000000
0.507184 0.000033 0.000000
0.507761 0.000033 0.000000
0.508338 0.000033 0.000000
0.508915 0.000033 0.000000
0.509492 0.000033 0.000000
0.510069 0.000033 0.000000
0.510646 0.000033 0.000000
0.511223 0.000033 0.000000
0.511800 0.000033 0.000000
0.512377 0.000033 0.000000
0.512954 0.000033 0.000000
0.513531 0.000033 0.000000
0.514108 0.000033 0.000000
0.514685 0.000033 0.000000
0.515262 0.000033 0.000000
0.515839 0.000033 0.000000
0.516416 0.000033 0.000000
0.516993 0.000033 0.000000
0.517570 0.000033 0.000000
0.518147 0.000033 0.000000
0.518724 0.000033 0.000000
0.519301 0.000033 0.000000
0.519878 0.000033 0.000000
0.520455 0.000033 0.000000
0.521032 0.000033 0.000000
0.521609 0.000033 0.000000
0.522186 0.000033 0.000000
0.522763 0.000033 0.000000
0.523340 0.000033 0.000000
0.523917 0.000033 0.000000
0.524494 0.000033 0.000000
0.525071 0.000033 0.000000
0.525648 0.000033 0.000000
0.526225 0.000033 0.000000
0.526802 0.000033 0.000000
0.527379 0.000033 0.000000
0.527956 0.000033 0.000000
0.528533 0.000033 0.000000
0.529110 0.000033 0.000000
0.529687 0.000033 0.000000
0.530264 0.000033 0.000000
0.530841 0.000033 0.000000
0.531418 0.000033 0.000000
0.531995 0.000033 0.000000
0.532572 0.000033 0.000000
0.533149 0.000033 0.000000
0.533726 0.000033 0.000000
0.534303 0.000033 0.000000
0.534880 0.000033 0.000000
0.535457 0.000033 0.000000
0.536034 0.000033 0.000000
0.536611 0.000033 0.000000
0.537188 0.000033 0.000000
0.537765 0.000033 0.000000
0.538342 0.000033 0.000000
0.538919 0.000033 0.000000
0.539496 0.000033 0.000000
0.540073 0.000033 0.000000
0.540650 0.000033 0.000000
0.541227 0.000033 0.000000
0.541804 0.000033 0.000000
0.542381 0.000033 0.000000
0.542958 0.000033 0.000000
0.543535 0.000033 0.000000
0.544112 0.000033 0.000000
